politicas,costo,estado,criterios_fallidos,pm25_final,pm25_reduccion_pct,pm10_final,pm10_reduccion_pct,nox_final,nox_reduccion_pct,cov_final,cov_reduccion_pct,o3_final,exposicion_final,exposicion_reduccion_pct,aceptacion_final,ventilacion_final,estancamiento_final
baseline,0,No aceptable,PM2.5|PM10|NOx|Exposicion,67.00,0.00,98.10,0.00,94.00,0.00,33.90,0.00,20.20,78000,0.00,70.00,6.00,94.00
P1,35,No aceptable,PM2.5|PM10|Exposicion|O3,54.94,18.00,86.33,12.00,70.50,25.00,31.19,8.00,21.82,68640,12.00,58.00,11.76,88.24
P1+P10,45,No aceptable,PM2.5|PM10|Exposicion|O3,54.94,18.00,86.33,12.00,70.50,25.00,31.19,8.00,21.82,65832,15.60,60.00,11.76,88.24
P1+P10+P2,90,Parcialmente aceptable,PM10,44.89,33.00,78.48,20.00,42.30,55.00,29.83,12.00,19.19,58032,25.60,65.00,16.56,83.44
P1+P10+P2+P3,90,Aceptable,-,36.85,45.00,70.63,28.00,28.20,70.00,27.80,18.00,19.19,51792,33.60,50.00,20.40,79.60
P1+P10+P2+P3+P9,100,Aceptable,-,35.91,46.40,69.65,29.00,26.32,72.00,27.53,18.80,19.19,50856,34.80,50.40,20.85,79.15
P1+P10+P2+P9,100,Aceptable,-,43.95,34.40,77.50,21.00,40.42,57.00,29.56,12.80,19.19,57096,26.80,65.40,17.01,82.99
P1+P10+P3,45,Parcialmente aceptable,PM10|Aceptacion,46.90,30.00,78.48,20.00,56.40,40.00,29.15,14.00,19.19,59592,23.60,45.00,15.60,84.40
P1+P10+P3+P4,70,Aceptable,-,41.54,38.00,73.57,25.00,47.00,50.00,27.80,18.00,19.19,54912,29.60,53.00,18.16,81.84
P1+P10+P3+P4+P5,90,Aceptable,-,38.19,43.00,65.73,33.00,47.00,50.00,27.12,20.00,19.19,49452,36.60,65.00,21.46,78.54
P1+P10+P3+P4+P6,100,Parcialmente aceptable,Aceptacion,34.84,48.00,63.77,35.00,39.48,58.00,25.76,24.00,15.96,47112,39.60,48.00,36.90,63.10
P1+P10+P3+P4+P7,85,Aceptable,-,41.27,38.40,69.26,29.40,47.00,50.00,27.80,18.00,19.19,54288,30.40,53.80,18.29,81.71
P1+P10+P3+P4+P8,95,Aceptable,-,41.14,38.60,73.18,25.40,47.00,50.00,25.76,24.00,17.78,54444,30.20,52.20,18.35,81.65
P1+P10+P3+P4+P9,80,Aceptable,-,40.60,39.40,72.59,26.00,45.12,52.00,27.53,18.80,19.19,53976,30.80,53.40,18.61,81.39
P1+P10+P3+P5,65,Aceptable,-,43.55,35.00,70.63,28.00,56.40,40.00,28.48,16.00,19.19,54132,30.60,57.00,18.90,81.10
P1+P10+P3+P5+P6,95,Aceptable,-,36.85,45.00,60.82,38.00,48.88,48.00,26.44,22.00,15.96,46332,40.60,52.00,37.64,62.36
P1+P10+P3+P5+P7,80,Aceptable,-,43.28,35.40,66.32,32.40,56.40,40.00,28.48,16.00,19.19,53508,31.40,57.80,19.03,80.97
P1+P10+P3+P5+P8,90,Aceptable,-,43.15,35.60,70.24,28.40,56.40,40.00,26.44,22.00,17.78,53664,31.20,56.20,19.09,80.91
P1+P10+P3+P5+P9,75,Aceptable,-,42.61,36.40,69.65,29.00,54.52,42.00,28.20,16.80,19.19,53196,31.80,57.40,19.35,80.65
P1+P10+P3+P6,75,Parcialmente aceptable,Aceptacion,40.20,40.00,68.67,30.00,48.88,48.00,27.12,20.00,17.37,51792,33.60,40.00,34.34,65.66
P1+P10+P3+P6+P7,90,Parcialmente aceptable,Aceptacion,39.93,40.40,64.35,34.40,48.88,48.00,27.12,20.00,17.37,51168,34.40,40.80,34.47,65.53
P1+P10+P3+P6+P8,100,No aceptable,Aceptacion,39.80,40.60,68.28,30.40,48.88,48.00,25.09,26.00,15.96,51324,34.20,39.20,34.53,65.47
P1+P10+P3+P6+P9,85,Parcialmente aceptable,Aceptacion,39.26,41.40,67.69,31.00,47.00,50.00,26.85,20.80,15.96,50856,34.80,40.40,34.79,65.21
P1+P10+P3+P7,60,Parcialmente aceptable,Aceptacion,46.63,30.40,74.16,24.40,56.40,40.00,29.15,14.00,19.19,58968,24.40,45.80,15.73,84.27
P1+P10+P3+P7+P8,85,Parcialmente aceptable,Aceptacion,46.23,31.00,73.77,24.80,56.40,40.00,27.12,20.00,19.19,58500,25.00,45.00,15.92,84.08
P1+P10+P3+P7+P9,70,Parcialmente aceptable,Aceptacion,45.69,31.80,73.18,25.40,54.52,42.00,28.88,14.80,19.19,58032,25.60,46.20,16.18,83.82
P1+P10+P3+P8,70,Parcialmente aceptable,Aceptacion,46.50,30.60,78.09,20.40,56.40,40.00,27.12,20.00,19.19,59124,24.20,44.20,15.79,84.21
P1+P10+P3+P8+P9,80,Parcialmente aceptable,Aceptacion,45.56,32.00,77.11,21.40,54.52,42.00,26.85,20.80,17.78,58188,25.40,44.60,16.24,83.76
P1+P10+P3+P9,55,Parcialmente aceptable,Aceptacion,45.96,31.40,77.50,21.00,54.52,42.00,28.88,14.80,19.19,58656,24.80,45.40,16.05,83.95
P1+P10+P4,70,Parcialmente aceptable,PM10,49.58,26.00,81.42,17.00,61.10,35.00,29.83,12.00,19.19,61152,21.60,68.00,14.32,85.68
P1+P10+P4+P5,90,Aceptable,-,46.23,31.00,73.57,25.00,61.10,35.00,29.15,14.00,19.19,55692,28.60,80.00,17.62,82.38
P1+P10+P4+P5+P9,100,Aceptable,-,45.29,32.40,72.59,26.00,59.22,37.00,28.88,14.80,19.19,54756,29.80,80.40,18.07,81.93
P1+P10+P4+P6,100,Aceptable,-,42.88,36.00,71.61,27.00,53.58,43.00,27.80,18.00,17.37,53352,31.60,63.00,33.06,66.94
P1+P10+P4+P7,85,Aceptable,-,49.31,26.40,77.11,21.40,61.10,35.00,29.83,12.00,19.19,60528,22.40,68.80,14.45,85.55
P1+P10+P4+P7+P9,95,Aceptable,-,48.37,27.80,76.13,22.40,59.22,37.00,29.56,12.80,19.19,59592,23.60,69.20,14.90,85.10
P1+P10+P4+P8,95,Parcialmente aceptable,PM10,49.18,26.60,81.03,17.40,61.10,35.00,27.80,18.00,19.19,60684,22.20,67.20,14.51,85.49
P1+P10+P4+P9,80,Parcialmente aceptable,PM10,48.64,27.40,80.44,18.00,59.22,37.00,29.56,12.80,19.19,60216,22.80,68.40,14.77,85.23
P1+P10+P5,65,No aceptable,PM2.5|PM10|O3,51.59,23.00,78.48,20.00,70.50,25.00,30.51,10.00,21.82,60372,22.60,72.00,15.06,84.94
P1+P10+P5+P6,95,Aceptable,-,44.89,33.00,68.67,30.00,62.98,33.00,28.48,16.00,17.37,52572,32.60,67.00,33.80,66.20
P1+P10+P5+P7,80,Parcialmente aceptable,PM2.5|O3,51.32,23.40,74.16,24.40,70.50,25.00,30.51,10.00,21.82,59748,23.40,72.80,15.19,84.81
P1+P10+P5+P7+P9,90,Parcialmente aceptable,PM2.5,50.38,24.80,73.18,25.40,68.62,27.00,30.24,10.80,19.19,58812,24.60,73.20,15.64,84.36
P1+P10+P5+P8,90,Parcialmente aceptable,PM2.5,51.19,23.60,78.09,20.40,70.50,25.00,28.48,16.00,19.19,59904,23.20,71.20,15.25,84.75
P1+P10+P5+P8+P9,100,Aceptable,-,50.25,25.00,77.11,21.40,68.62,27.00,28.20,16.80,19.19,58968,24.40,71.60,15.70,84.30
P1+P10+P5+P9,75,Parcialmente aceptable,PM2.5,50.65,24.40,77.50,21.00,68.62,27.00,30.24,10.80,19.19,59436,23.80,72.40,15.51,84.49
P1+P10+P6,75,Aceptable,-,48.24,28.00,76.52,22.00,62.98,33.00,29.15,14.00,17.37,58032,25.60,55.00,30.50,69.50
P1+P10+P6+P7,90,Aceptable,-,47.97,28.40,72.20,26.40,62.98,33.00,29.15,14.00,17.37,57408,26.40,55.80,30.63,69.37
P1+P10+P6+P7+P9,100,Aceptable,-,47.03,29.80,71.22,27.40,61.10,35.00,28.88,14.80,17.37,56472,27.60,56.20,31.08,68.92
P1+P10+P6+P8,100,Aceptable,-,47.84,28.60,76.13,22.40,62.98,33.00,27.12,20.00,17.37,57564,26.20,54.20,30.69,69.31
P1+P10+P6+P9,85,Aceptable,-,47.30,29.40,75.54,23.00,61.10,35.00,28.88,14.80,17.37,57096,26.80,55.40,30.95,69.05
P1+P10+P7,60,No aceptable,PM2.5|PM10|Exposicion|O3,54.67,18.40,82.01,16.40,70.50,25.00,31.19,8.00,21.82,65208,16.40,60.80,11.89,88.11
P1+P10+P7+P8,85,No aceptable,PM2.5|PM10|Exposicion,54.27,19.00,81.62,16.80,70.50,25.00,29.15,14.00,19.19,64740,17.00,60.00,12.08,87.92
P1+P10+P7+P8+P9,95,No aceptable,PM2.5|PM10|Exposicion,53.33,20.40,80.64,17.80,68.62,27.00,28.88,14.80,19.19,63804,18.20,60.40,12.53,87.47
P1+P10+P7+P9,70,No aceptable,PM2.5|PM10|Exposicion|O3,53.73,19.80,81.03,17.40,68.62,27.00,30.92,8.80,21.82,64272,17.60,61.20,12.34,87.66
P1+P10+P8,70,No aceptable,PM2.5|PM10|Exposicion,54.54,18.60,85.94,12.40,70.50,25.00,29.15,14.00,19.19,65364,16.20,59.20,11.95,88.05
P1+P10+P8+P9,80,No aceptable,PM2.5|PM10|Exposicion,53.60,20.00,84.95,13.40,68.62,27.00,28.88,14.80,19.19,64428,17.40,59.60,12.40,87.60
P1+P10+P9,55,No aceptable,PM2.5|PM10|Exposicion|O3,54.00,19.40,85.35,13.00,68.62,27.00,30.92,8.80,21.82,64896,16.80,60.40,12.21,87.79
P1+P2,80,Parcialmente aceptable,PM10,44.89,33.00,78.48,20.00,42.30,55.00,29.83,12.00,19.19,60840,22.00,63.00,16.56,83.44
P1+P2+P3,80,Parcialmente aceptable,Aceptacion,36.85,45.00,70.63,28.00,28.20,70.00,27.80,18.00,19.19,54600,30.00,48.00,20.40,79.60
P1+P2+P3+P5,100,Aceptable,-,33.50,50.00,62.78,36.00,28.20,70.00,27.12,20.00,19.19,49140,37.00,60.00,23.70,76.30
P1+P2+P3+P7,95,Parcialmente aceptable,Aceptacion,36.58,45.40,66.32,32.40,28.20,70.00,27.80,18.00,19.19,53976,30.80,48.80,20.53,79.47
P1+P2+P3+P9,90,Parcialmente aceptable,Aceptacion,35.91,46.40,69.65,29.00,26.32,72.00,27.53,18.80,19.19,53664,31.20,48.40,20.85,79.15
P1+P2+P5,100,Aceptable,-,41.54,38.00,70.63,28.00,42.30,55.00,29.15,14.00,19.19,55380,29.00,75.00,19.86,80.14
P1+P2+P7,95,Aceptable,-,44.62,33.40,74.16,24.40,42.30,55.00,29.83,12.00,19.19,60216,22.80,63.80,16.69,83.31
P1+P2+P9,90,Aceptable,-,43.95,34.40,77.50,21.00,40.42,57.00,29.56,12.80,19.19,59904,23.20,63.40,17.01,82.99
P1+P3,35,Parcialmente aceptable,PM10|Aceptacion,46.90,30.00,78.48,20.00,56.40,40.00,29.15,14.00,19.19,62400,20.00,43.00,15.60,84.40
P1+P3+P4,60,Aceptable,-,41.54,38.00,73.57,25.00,47.00,50.00,27.80,18.00,19.19,57720,26.00,51.00,18.16,81.84
P1+P3+P4+P5,80,Aceptable,-,38.19,43.00,65.73,33.00,47.00,50.00,27.12,20.00,19.19,52260,33.00,63.00,21.46,78.54
P1+P3+P4+P5+P7,95,Aceptable,-,37.92,43.40,61.41,37.40,47.00,50.00,27.12,20.00,19.19,51636,33.80,63.80,21.59,78.41
P1+P3+P4+P5+P9,90,Aceptable,-,37.25,44.40,64.75,34.00,45.12,52.00,26.85,20.80,17.78,51324,34.20,63.40,21.91,78.09
P1+P3+P4+P6,90,Parcialmente aceptable,Aceptacion,34.84,48.00,63.77,35.00,39.48,58.00,25.76,24.00,15.96,49920,36.00,46.00,36.90,63.10
P1+P3+P4+P6+P9,100,Parcialmente aceptable,Aceptacion,33.90,49.40,62.78,36.00,37.60,60.00,25.49,24.80,15.96,48984,37.20,46.40,37.35,62.65
P1+P3+P4+P7,75,Aceptable,-,41.27,38.40,69.26,29.40,47.00,50.00,27.80,18.00,19.19,57096,26.80,51.80,18.29,81.71
P1+P3+P4+P7+P8,100,Aceptable,-,40.87,39.00,68.87,29.80,47.00,50.00,25.76,24.00,17.78,56628,27.40,51.00,18.48,81.52
P1+P3+P4+P7+P9,85,Aceptable,-,40.33,39.80,68.28,30.40,45.12,52.00,27.53,18.80,19.19,56160,28.00,52.20,18.74,81.26
P1+P3+P4+P8,85,Aceptable,-,41.14,38.60,73.18,25.40,47.00,50.00,25.76,24.00,17.78,57252,26.60,50.20,18.35,81.65
P1+P3+P4+P8+P9,95,Aceptable,-,40.20,40.00,72.20,26.40,45.12,52.00,25.49,24.80,17.78,56316,27.80,50.60,18.80,81.20
P1+P3+P4+P9,70,Aceptable,-,40.60,39.40,72.59,26.00,45.12,52.00,27.53,18.80,19.19,56784,27.20,51.40,18.61,81.39
P1+P3+P5,55,Aceptable,-,43.55,35.00,70.63,28.00,56.40,40.00,28.48,16.00,19.19,56940,27.00,55.00,18.90,81.10
P1+P3+P5+P6,85,Aceptable,-,36.85,45.00,60.82,38.00,48.88,48.00,26.44,22.00,15.96,49140,37.00,50.00,37.64,62.36
P1+P3+P5+P6+P7,100,Aceptable,-,36.58,45.40,56.51,42.40,48.88,48.00,26.44,22.00,15.96,48516,37.80,50.80,37.77,62.23
P1+P3+P5+P6+P9,95,Aceptable,-,35.91,46.40,59.84,39.00,47.00,50.00,26.17,22.80,15.96,48204,38.20,50.40,38.09,61.91
P1+P3+P5+P7,70,Aceptable,-,43.28,35.40,66.32,32.40,56.40,40.00,28.48,16.00,19.19,56316,27.80,55.80,19.03,80.97
P1+P3+P5+P7+P8,95,Aceptable,-,42.88,36.00,65.92,32.80,56.40,40.00,26.44,22.00,17.78,55848,28.40,55.00,19.22,80.78
P1+P3+P5+P7+P9,80,Aceptable,-,42.34,36.80,65.33,33.40,54.52,42.00,28.20,16.80,19.19,55380,29.00,56.20,19.48,80.52
P1+P3+P5+P8,80,Aceptable,-,43.15,35.60,70.24,28.40,56.40,40.00,26.44,22.00,17.78,56472,27.60,54.20,19.09,80.91
P1+P3+P5+P8+P9,90,Aceptable,-,42.21,37.00,69.26,29.40,54.52,42.00,26.17,22.80,17.78,55536,28.80,54.60,19.54,80.46
P1+P3+P5+P9,65,Aceptable,-,42.61,36.40,69.65,29.00,54.52,42.00,28.20,16.80,19.19,56004,28.20,55.40,19.35,80.65
P1+P3+P6,65,No aceptable,Aceptacion,40.20,40.00,68.67,30.00,48.88,48.00,27.12,20.00,17.37,54600,30.00,38.00,34.34,65.66
P1+P3+P6+P7,80,No aceptable,Aceptacion,39.93,40.40,64.35,34.40,48.88,48.00,27.12,20.00,17.37,53976,30.80,38.80,34.47,65.53
P1+P3+P6+P7+P9,90,No aceptable,Aceptacion,38.99,41.80,63.37,35.40,47.00,50.00,26.85,20.80,15.96,53040,32.00,39.20,34.92,65.08
P1+P3+P6+P8,90,No aceptable,Aceptacion,39.80,40.60,68.28,30.40,48.88,48.00,25.09,26.00,15.96,54132,30.60,37.20,34.53,65.47
P1+P3+P6+P8+P9,100,No aceptable,Aceptacion,38.86,42.00,67.30,31.40,47.00,50.00,24.81,26.80,15.96,53196,31.80,37.60,34.98,65.02
P1+P3+P6+P9,75,No aceptable,Aceptacion,39.26,41.40,67.69,31.00,47.00,50.00,26.85,20.80,15.96,53664,31.20,38.40,34.79,65.21
P1+P3+P7,50,Parcialmente aceptable,Aceptacion,46.63,30.40,74.16,24.40,56.40,40.00,29.15,14.00,19.19,61776,20.80,43.80,15.73,84.27
P1+P3+P7+P8,75,Parcialmente aceptable,Aceptacion,46.23,31.00,73.77,24.80,56.40,40.00,27.12,20.00,19.19,61308,21.40,43.00,15.92,84.08
P1+P3+P7+P8+P9,85,Parcialmente aceptable,Aceptacion,45.29,32.40,72.79,25.80,54.52,42.00,26.85,20.80,17.78,60372,22.60,43.40,16.37,83.63
P1+P3+P7+P9,60,Parcialmente aceptable,Aceptacion,45.69,31.80,73.18,25.40,54.52,42.00,28.88,14.80,19.19,60840,22.00,44.20,16.18,83.82
P1+P3+P8,60,Parcialmente aceptable,Aceptacion,46.50,30.60,78.09,20.40,56.40,40.00,27.12,20.00,19.19,61932,20.60,42.20,15.79,84.21
P1+P3+P8+P9,70,Parcialmente aceptable,Aceptacion,45.56,32.00,77.11,21.40,54.52,42.00,26.85,20.80,17.78,60996,21.80,42.60,16.24,83.76
P1+P3+P9,45,Parcialmente aceptable,Aceptacion,45.96,31.40,77.50,21.00,54.52,42.00,28.88,14.80,19.19,61464,21.20,43.40,16.05,83.95
P1+P4,60,Parcialmente aceptable,PM10|Exposicion,49.58,26.00,81.42,17.00,61.10,35.00,29.83,12.00,19.19,63960,18.00,66.00,14.32,85.68
P1+P4+P5,80,Aceptable,-,46.23,31.00,73.57,25.00,61.10,35.00,29.15,14.00,19.19,58500,25.00,78.00,17.62,82.38
P1+P4+P5+P7,95,Aceptable,-,45.96,31.40,69.26,29.40,61.10,35.00,29.15,14.00,19.19,57876,25.80,78.80,17.75,82.25
P1+P4+P5+P9,90,Aceptable,-,45.29,32.40,72.59,26.00,59.22,37.00,28.88,14.80,19.19,57564,26.20,78.40,18.07,81.93
P1+P4+P6,90,Aceptable,-,42.88,36.00,71.61,27.00,53.58,43.00,27.80,18.00,17.37,56160,28.00,61.00,33.06,66.94
P1+P4+P6+P9,100,Aceptable,-,41.94,37.40,70.63,28.00,51.70,45.00,27.53,18.80,17.37,55224,29.20,61.40,33.51,66.49
P1+P4+P7,75,Parcialmente aceptable,Exposicion,49.31,26.40,77.11,21.40,61.10,35.00,29.83,12.00,19.19,63336,18.80,66.80,14.45,85.55
P1+P4+P7+P8,100,Parcialmente aceptable,Exposicion,48.91,27.00,76.71,21.80,61.10,35.00,27.80,18.00,19.19,62868,19.40,66.00,14.64,85.36
P1+P4+P7+P9,85,Aceptable,-,48.37,27.80,76.13,22.40,59.22,37.00,29.56,12.80,19.19,62400,20.00,67.20,14.90,85.10
P1+P4+P8,85,Parcialmente aceptable,PM10|Exposicion,49.18,26.60,81.03,17.40,61.10,35.00,27.80,18.00,19.19,63492,18.60,65.20,14.51,85.49
P1+P4+P8+P9,95,Parcialmente aceptable,PM10|Exposicion,48.24,28.00,80.05,18.40,59.22,37.00,27.53,18.80,19.19,62556,19.80,65.60,14.96,85.04
P1+P4+P9,70,Parcialmente aceptable,PM10|Exposicion,48.64,27.40,80.44,18.00,59.22,37.00,29.56,12.80,19.19,63024,19.20,66.40,14.77,85.23
P1+P5,55,No aceptable,PM2.5|PM10|Exposicion|O3,51.59,23.00,78.48,20.00,70.50,25.00,30.51,10.00,21.82,63180,19.00,70.00,15.06,84.94
P1+P5+P6,85,Aceptable,-,44.89,33.00,68.67,30.00,62.98,33.00,28.48,16.00,17.37,55380,29.00,65.00,33.80,66.20
P1+P5+P6+P7,100,Aceptable,-,44.62,33.40,64.35,34.40,62.98,33.00,28.48,16.00,17.37,54756,29.80,65.80,33.93,66.07
P1+P5+P6+P9,95,Aceptable,-,43.95,34.40,67.69,31.00,61.10,35.00,28.20,16.80,17.37,54444,30.20,65.40,34.25,65.75
P1+P5+P7,70,No aceptable,PM2.5|Exposicion|O3,51.32,23.40,74.16,24.40,70.50,25.00,30.51,10.00,21.82,62556,19.80,70.80,15.19,84.81
P1+P5+P7+P8,95,Parcialmente aceptable,PM2.5,50.92,24.00,73.77,24.80,70.50,25.00,28.48,16.00,19.19,62088,20.40,70.00,15.38,84.62
P1+P5+P7+P9,80,Parcialmente aceptable,PM2.5,50.38,24.80,73.18,25.40,68.62,27.00,30.24,10.80,19.19,61620,21.00,71.20,15.64,84.36
P1+P5+P8,80,Parcialmente aceptable,PM2.5|Exposicion,51.19,23.60,78.09,20.40,70.50,25.00,28.48,16.00,19.19,62712,19.60,69.20,15.25,84.75
P1+P5+P8+P9,90,Aceptable,-,50.25,25.00,77.11,21.40,68.62,27.00,28.20,16.80,19.19,61776,20.80,69.60,15.70,84.30
P1+P5+P9,65,Parcialmente aceptable,PM2.5,50.65,24.40,77.50,21.00,68.62,27.00,30.24,10.80,19.19,62244,20.20,70.40,15.51,84.49
P1+P6,65,Aceptable,-,48.24,28.00,76.52,22.00,62.98,33.00,29.15,14.00,17.37,60840,22.00,53.00,30.50,69.50
P1+P6+P7,80,Aceptable,-,47.97,28.40,72.20,26.40,62.98,33.00,29.15,14.00,17.37,60216,22.80,53.80,30.63,69.37
P1+P6+P7+P9,90,Aceptable,-,47.03,29.80,71.22,27.40,61.10,35.00,28.88,14.80,17.37,59280,24.00,54.20,31.08,68.92
P1+P6+P8,90,Aceptable,-,47.84,28.60,76.13,22.40,62.98,33.00,27.12,20.00,17.37,60372,22.60,52.20,30.69,69.31
P1+P6+P8+P9,100,Aceptable,-,46.90,30.00,75.14,23.40,61.10,35.00,26.85,20.80,15.96,59436,23.80,52.60,31.14,68.86
P1+P6+P9,75,Aceptable,-,47.30,29.40,75.54,23.00,61.10,35.00,28.88,14.80,17.37,59904,23.20,53.40,30.95,69.05
P1+P7,50,No aceptable,PM2.5|PM10|Exposicion|O3,54.67,18.40,82.01,16.40,70.50,25.00,31.19,8.00,21.82,68016,12.80,58.80,11.89,88.11
P1+P7+P8,75,No aceptable,PM2.5|PM10|Exposicion,54.27,19.00,81.62,16.80,70.50,25.00,29.15,14.00,19.19,67548,13.40,58.00,12.08,87.92
P1+P7+P8+P9,85,No aceptable,PM2.5|PM10|Exposicion,53.33,20.40,80.64,17.80,68.62,27.00,28.88,14.80,19.19,66612,14.60,58.40,12.53,87.47
P1+P7+P9,60,No aceptable,PM2.5|PM10|Exposicion|O3,53.73,19.80,81.03,17.40,68.62,27.00,30.92,8.80,21.82,67080,14.00,59.20,12.34,87.66
P1+P8,60,No aceptable,PM2.5|PM10|Exposicion,54.54,18.60,85.94,12.40,70.50,25.00,29.15,14.00,19.19,68172,12.60,57.20,11.95,88.05
P1+P8+P9,70,No aceptable,PM2.5|PM10|Exposicion,53.60,20.00,84.95,13.40,68.62,27.00,28.88,14.80,19.19,67236,13.80,57.60,12.40,87.60
P1+P9,45,No aceptable,PM2.5|PM10|Exposicion|O3,54.00,19.40,85.35,13.00,68.62,27.00,30.92,8.80,21.82,67704,13.20,58.40,12.21,87.79
P10,10,No aceptable,PM2.5|PM10|NOx|Exposicion,67.00,0.00,98.10,0.00,94.00,0.00,33.90,0.00,20.20,75192,3.60,72.00,6.00,94.00
P10+P2,55,No aceptable,PM2.5|PM10|Exposicion|O3,56.95,15.00,90.25,8.00,65.80,30.00,32.54,4.00,21.82,67392,13.60,77.00,10.80,89.20
P10+P2+P3,55,Parcialmente aceptable,PM10|O3,48.91,27.00,82.40,16.00,51.70,45.00,30.51,10.00,21.82,61152,21.60,62.00,14.64,85.36
P10+P2+P3+P4,80,Aceptable,-,43.55,35.00,77.50,21.00,42.30,55.00,29.15,14.00,19.19,56472,27.60,70.00,17.20,82.80
P10+P2+P3+P4+P5,100,Aceptable,-,40.20,40.00,69.65,29.00,42.30,55.00,28.48,16.00,19.19,51012,34.60,82.00,20.50,79.50
P10+P2+P3+P4+P7,95,Aceptable,-,43.28,35.40,73.18,25.40,42.30,55.00,29.15,14.00,19.19,55848,28.40,70.80,17.33,82.67
P10+P2+P3+P4+P9,90,Aceptable,-,42.61,36.40,76.52,22.00,40.42,57.00,28.88,14.80,19.19,55536,28.80,70.40,17.65,82.35
P10+P2+P3+P5,75,Aceptable,-,45.56,32.00,74.56,24.00,51.70,45.00,29.83,12.00,19.19,55692,28.60,74.00,17.94,82.06
P10+P2+P3+P5+P7,90,Aceptable,-,45.29,32.40,70.24,28.40,51.70,45.00,29.83,12.00,19.19,55068,29.40,74.80,18.07,81.93
P10+P2+P3+P5+P8,100,Aceptable,-,45.16,32.60,74.16,24.40,51.70,45.00,27.80,18.00,19.19,55224,29.20,73.20,18.13,81.87
P10+P2+P3+P5+P9,85,Aceptable,-,44.62,33.40,73.57,25.00,49.82,47.00,29.56,12.80,19.19,54756,29.80,74.40,18.39,81.61
P10+P2+P3+P6,85,Aceptable,-,42.21,37.00,72.59,26.00,44.18,53.00,28.48,16.00,17.37,53352,31.60,57.00,33.38,66.62
P10+P2+P3+P6+P7,100,Aceptable,-,41.94,37.40,68.28,30.40,44.18,53.00,28.48,16.00,17.37,52728,32.40,57.80,33.51,66.49
P10+P2+P3+P6+P9,95,Aceptable,-,41.27,38.40,71.61,27.00,42.30,55.00,28.20,16.80,17.37,52416,32.80,57.40,33.83,66.17
P10+P2+P3+P7,70,Parcialmente aceptable,O3,48.64,27.40,78.09,20.40,51.70,45.00,30.51,10.00,21.82,60528,22.40,62.80,14.77,85.23
