politicas,costo,estado,criterios_fallidos,pm25_final,pm25_reduccion_pct,pm10_final,pm10_reduccion_pct,nox_final,nox_reduccion_pct,cov_final,cov_reduccion_pct,o3_final,exposicion_final,exposicion_reduccion_pct,aceptacion_final,ventilacion_final,estancamiento_final
P2+P3+P8,70,Parcialmente aceptable,PM10|Exposicion,48.51,27.60,82.01,16.40,51.70,45.00,28.48,16.00,19.19,63492,18.60,59.20,14.83,85.17
P2+P3+P8+P9,80,Parcialmente aceptable,PM10|Exposicion,47.57,29.00,81.03,17.40,49.82,47.00,28.20,16.80,19.19,62556,19.80,59.60,15.28,84.72
P2+P3+P9,55,Parcialmente aceptable,PM10|Exposicion,47.97,28.40,81.42,17.00,49.82,47.00,30.24,10.80,19.19,63024,19.20,60.40,15.09,84.91
P2+P4,70,No aceptable,PM2.5|PM10|Exposicion|O3,51.59,23.00,85.35,13.00,56.40,40.00,31.19,8.00,21.82,65520,16.00,83.00,13.36,86.64
P2+P4+P5,90,Parcialmente aceptable,O3,48.24,28.00,77.50,21.00,56.40,40.00,30.51,10.00,21.82,60060,23.00,95.00,16.66,83.34
P2+P4+P5+P9,100,Aceptable,-,47.30,29.40,76.52,22.00,54.52,42.00,30.24,10.80,19.19,59124,24.20,95.40,17.11,82.89
P2+P4+P6,100,Aceptable,-,44.89,33.00,75.54,23.00,48.88,48.00,29.15,14.00,17.37,57720,26.00,78.00,32.10,67.90
P2+P4+P7,85,No aceptable,PM2.5|PM10|Exposicion|O3,51.32,23.40,81.03,17.40,56.40,40.00,31.19,8.00,21.82,64896,16.80,83.80,13.49,86.51
P2+P4+P7+P9,95,No aceptable,PM2.5|PM10|Exposicion|O3,50.38,24.80,80.05,18.40,54.52,42.00,30.92,8.80,21.82,63960,18.00,84.20,13.94,86.06
P2+P4+P8,95,No aceptable,PM2.5|PM10|Exposicion,51.19,23.60,84.95,13.40,56.40,40.00,29.15,14.00,19.19,65052,16.60,82.20,13.55,86.45
P2+P4+P9,80,No aceptable,PM2.5|PM10|Exposicion|O3,50.65,24.40,84.37,14.00,54.52,42.00,30.92,8.80,21.82,64584,17.20,83.40,13.81,86.19
P2+P5,65,No aceptable,PM2.5|PM10|Exposicion|O3,53.60,20.00,82.40,16.00,65.80,30.00,31.87,6.00,21.82,64740,17.00,87.00,14.10,85.90
P2+P5+P6,95,Aceptable,-,46.90,30.00,72.59,26.00,58.28,38.00,29.83,12.00,17.37,56940,27.00,82.00,32.84,67.16
P2+P5+P7,80,No aceptable,PM2.5|Exposicion|O3,53.33,20.40,78.09,20.40,65.80,30.00,31.87,6.00,21.82,64116,17.80,87.80,14.23,85.77
P2+P5+P7+P9,90,No aceptable,PM2.5|Exposicion|O3,52.39,21.80,77.11,21.40,63.92,32.00,31.59,6.80,21.82,63180,19.00,88.20,14.68,85.32
P2+P5+P8,90,No aceptable,PM2.5|PM10|Exposicion,53.20,20.60,82.01,16.40,65.80,30.00,29.83,12.00,19.19,64272,17.60,86.20,14.29,85.71
P2+P5+P8+P9,100,No aceptable,PM2.5|PM10|Exposicion,52.26,22.00,81.03,17.40,63.92,32.00,29.56,12.80,19.19,63336,18.80,86.60,14.74,85.26
P2+P5+P9,75,No aceptable,PM2.5|PM10|Exposicion|O3,52.66,21.40,81.42,17.00,63.92,32.00,31.59,6.80,21.82,63804,18.20,87.40,14.55,85.45
P2+P6,75,Parcialmente aceptable,PM10,50.25,25.00,80.44,18.00,58.28,38.00,30.51,10.00,20.00,62400,20.00,70.00,29.54,70.46
P2+P6+P7,90,Aceptable,-,49.98,25.40,76.13,22.40,58.28,38.00,30.51,10.00,20.00,61776,20.80,70.80,29.67,70.33
P2+P6+P7+P9,100,Aceptable,-,49.04,26.80,75.14,23.40,56.40,40.00,30.24,10.80,17.37,60840,22.00,71.20,30.12,69.88
P2+P6+P8,100,Parcialmente aceptable,PM10,49.85,25.60,80.05,18.40,58.28,38.00,28.48,16.00,17.37,61932,20.60,69.20,29.73,70.27
P2+P6+P9,85,Parcialmente aceptable,PM10,49.31,26.40,79.46,19.00,56.40,40.00,30.24,10.80,17.37,61464,21.20,70.40,29.99,70.01
P2+P7,60,No aceptable,PM2.5|PM10|Exposicion|O3,56.68,15.40,85.94,12.40,65.80,30.00,32.54,4.00,21.82,69576,10.80,75.80,10.93,89.07
P2+P7+P8,85,No aceptable,PM2.5|PM10|Exposicion|O3,56.28,16.00,85.54,12.80,65.80,30.00,30.51,10.00,21.82,69108,11.40,75.00,11.12,88.88
P2+P7+P8+P9,95,No aceptable,PM2.5|PM10|Exposicion,55.34,17.40,84.56,13.80,63.92,32.00,30.24,10.80,19.19,68172,12.60,75.40,11.57,88.43
P2+P7+P9,70,No aceptable,PM2.5|PM10|Exposicion|O3,55.74,16.80,84.95,13.40,63.92,32.00,32.27,4.80,21.82,68640,12.00,76.20,11.38,88.62
P2+P8,70,No aceptable,PM2.5|PM10|Exposicion|O3,56.55,15.60,89.86,8.40,65.80,30.00,30.51,10.00,21.82,69732,10.60,74.20,10.99,89.01
P2+P8+P9,80,No aceptable,PM2.5|PM10|Exposicion,55.61,17.00,88.88,9.40,63.92,32.00,30.24,10.80,19.19,68796,11.80,74.60,11.44,88.56
P2+P9,55,No aceptable,PM2.5|PM10|Exposicion|O3,56.01,16.40,89.27,9.00,63.92,32.00,32.27,4.80,21.82,69264,11.20,75.40,11.25,88.75
P3,0,No aceptable,PM2.5|PM10|NOx|Exposicion,58.96,12.00,90.25,8.00,79.90,15.00,31.87,6.00,20.20,71760,8.00,55.00,9.84,90.16
P3+P4,25,No aceptable,PM2.5|PM10|Exposicion|O3,53.60,20.00,85.35,13.00,70.50,25.00,30.51,10.00,21.82,67080,14.00,63.00,12.40,87.60
P3+P4+P5,45,Aceptable,-,50.25,25.00,77.50,21.00,70.50,25.00,29.83,12.00,19.19,61620,21.00,75.00,15.70,84.30
P3+P4+P5+P6,75,Aceptable,-,43.55,35.00,67.69,31.00,62.98,33.00,27.80,18.00,17.37,53820,31.00,70.00,34.44,65.56
P3+P4+P5+P6+P7,90,Aceptable,-,43.28,35.40,63.37,35.40,62.98,33.00,27.80,18.00,17.37,53196,31.80,70.80,34.57,65.43
P3+P4+P5+P6+P8,100,Aceptable,-,43.15,35.60,67.30,31.40,62.98,33.00,25.76,24.00,15.96,53352,31.60,69.20,34.63,65.37
P3+P4+P5+P6+P9,85,Aceptable,-,42.61,36.40,66.71,32.00,61.10,35.00,27.53,18.80,17.37,52884,32.20,70.40,34.89,65.11
P3+P4+P5+P7,60,Aceptable,-,49.98,25.40,73.18,25.40,70.50,25.00,29.83,12.00,19.19,60996,21.80,75.80,15.83,84.17
P3+P4+P5+P7+P8,85,Aceptable,-,49.58,26.00,72.79,25.80,70.50,25.00,27.80,18.00,19.19,60528,22.40,75.00,16.02,83.98
P3+P4+P5+P7+P9,70,Aceptable,-,49.04,26.80,72.20,26.40,68.62,27.00,29.56,12.80,19.19,60060,23.00,76.20,16.28,83.72
P3+P4+P5+P8,70,Aceptable,-,49.85,25.60,77.11,21.40,70.50,25.00,27.80,18.00,19.19,61152,21.60,74.20,15.89,84.11
P3+P4+P5+P8+P9,80,Aceptable,-,48.91,27.00,76.13,22.40,68.62,27.00,27.53,18.80,19.19,60216,22.80,74.60,16.34,83.66
P3+P4+P5+P9,55,Aceptable,-,49.31,26.40,76.52,22.00,68.62,27.00,29.56,12.80,19.19,60684,22.20,75.40,16.15,83.85
P3+P4+P6,55,Aceptable,-,46.90,30.00,75.54,23.00,62.98,33.00,28.48,16.00,17.37,59280,24.00,58.00,31.14,68.86
P3+P4+P6+P7,70,Aceptable,-,46.63,30.40,71.22,27.40,62.98,33.00,28.48,16.00,17.37,58656,24.80,58.80,31.27,68.73
P3+P4+P6+P7+P8,95,Aceptable,-,46.23,31.00,70.83,27.80,62.98,33.00,26.44,22.00,15.96,58188,25.40,58.00,31.46,68.54
P3+P4+P6+P7+P9,80,Aceptable,-,45.69,31.80,70.24,28.40,61.10,35.00,28.20,16.80,17.37,57720,26.00,59.20,31.72,68.28
P3+P4+P6+P8,80,Aceptable,-,46.50,30.60,75.14,23.40,62.98,33.00,26.44,22.00,15.96,58812,24.60,57.20,31.33,68.67
P3+P4+P6+P8+P9,90,Aceptable,-,45.56,32.00,74.16,24.40,61.10,35.00,26.17,22.80,15.96,57876,25.80,57.60,31.78,68.22
P3+P4+P6+P9,65,Aceptable,-,45.96,31.40,74.56,24.00,61.10,35.00,28.20,16.80,17.37,58344,25.20,58.40,31.59,68.41
P3+P4+P7,40,No aceptable,PM2.5|PM10|Exposicion|O3,53.33,20.40,81.03,17.40,70.50,25.00,30.51,10.00,21.82,66456,14.80,63.80,12.53,87.47
P3+P4+P7+P8,65,No aceptable,PM2.5|PM10|Exposicion,52.93,21.00,80.64,17.80,70.50,25.00,28.48,16.00,19.19,65988,15.40,63.00,12.72,87.28
P3+P4+P7+P8+P9,75,No aceptable,PM2.5|PM10|Exposicion,51.99,22.40,79.66,18.80,68.62,27.00,28.20,16.80,19.19,65052,16.60,63.40,13.17,86.83
P3+P4+P7+P9,50,No aceptable,PM2.5|PM10|Exposicion,52.39,21.80,80.05,18.40,68.62,27.00,30.24,10.80,19.19,65520,16.00,64.20,12.98,87.02
P3+P4+P8,50,No aceptable,PM2.5|PM10|Exposicion,53.20,20.60,84.95,13.40,70.50,25.00,28.48,16.00,19.19,66612,14.60,62.20,12.59,87.41
P3+P4+P8+P9,60,No aceptable,PM2.5|PM10|Exposicion,52.26,22.00,83.97,14.40,68.62,27.00,28.20,16.80,19.19,65676,15.80,62.60,13.04,86.96
P3+P4+P9,35,No aceptable,PM2.5|PM10|Exposicion,52.66,21.40,84.37,14.00,68.62,27.00,30.24,10.80,19.19,66144,15.20,63.40,12.85,87.15
P3+P5,20,No aceptable,PM2.5|PM10|NOx|Exposicion,55.61,17.00,82.40,16.00,79.90,15.00,31.19,8.00,20.20,66300,15.00,67.00,13.14,86.86
P3+P5+P6,50,Aceptable,-,48.91,27.00,72.59,26.00,72.38,23.00,29.15,14.00,17.37,58500,25.00,62.00,31.88,68.12
P3+P5+P6+P7,65,Aceptable,-,48.64,27.40,68.28,30.40,72.38,23.00,29.15,14.00,17.37,57876,25.80,62.80,32.01,67.99
P3+P5+P6+P7+P8,90,Aceptable,-,48.24,28.00,67.89,30.80,72.38,23.00,27.12,20.00,17.37,57408,26.40,62.00,32.20,67.80
P3+P5+P6+P7+P9,75,Aceptable,-,47.70,28.80,67.30,31.40,70.50,25.00,28.88,14.80,17.37,56940,27.00,63.20,32.46,67.54
P3+P5+P6+P8,75,Aceptable,-,48.51,27.60,72.20,26.40,72.38,23.00,27.12,20.00,17.37,58032,25.60,61.20,32.07,67.93
P3+P5+P6+P8+P9,85,Aceptable,-,47.57,29.00,71.22,27.40,70.50,25.00,26.85,20.80,15.96,57096,26.80,61.60,32.52,67.48
P3+P5+P6+P9,60,Aceptable,-,47.97,28.40,71.61,27.00,70.50,25.00,28.88,14.80,17.37,57564,26.20,62.40,32.33,67.67
P3+P5+P7,35,No aceptable,PM2.5|NOx|Exposicion,55.34,17.40,78.09,20.40,79.90,15.00,31.19,8.00,20.20,65676,15.80,67.80,13.27,86.73
P3+P5+P7+P8,60,No aceptable,PM2.5|NOx|Exposicion,54.94,18.00,77.70,20.80,79.90,15.00,29.15,14.00,20.20,65208,16.40,67.00,13.46,86.54
P3+P5+P7+P8+P9,70,No aceptable,PM2.5|NOx|Exposicion,54.00,19.40,76.71,21.80,78.02,17.00,28.88,14.80,20.20,64272,17.60,67.40,13.91,86.09
P3+P5+P7+P9,45,No aceptable,PM2.5|NOx|Exposicion,54.40,18.80,77.11,21.40,78.02,17.00,30.92,8.80,20.20,64740,17.00,68.20,13.72,86.28
P3+P5+P8,45,No aceptable,PM2.5|PM10|NOx|Exposicion,55.21,17.60,82.01,16.40,79.90,15.00,29.15,14.00,20.20,65832,15.60,66.20,13.33,86.67
P3+P5+P8+P9,55,No aceptable,PM2.5|PM10|NOx|Exposicion,54.27,19.00,81.03,17.40,78.02,17.00,28.88,14.80,20.20,64896,16.80,66.60,13.78,86.22
P3+P5+P9,30,No aceptable,PM2.5|PM10|NOx|Exposicion,54.67,18.40,81.42,17.00,78.02,17.00,30.92,8.80,20.20,65364,16.20,67.40,13.59,86.41
P3+P6,30,No aceptable,PM2.5|PM10|Exposicion,52.26,22.00,80.44,18.00,72.38,23.00,29.83,12.00,17.37,63960,18.00,50.00,28.58,71.42
P3+P6+P7,45,Parcialmente aceptable,PM2.5|Exposicion,51.99,22.40,76.13,22.40,72.38,23.00,29.83,12.00,17.37,63336,18.80,50.80,28.71,71.29
P3+P6+P7+P8,70,Parcialmente aceptable,PM2.5|Exposicion,51.59,23.00,75.73,22.80,72.38,23.00,27.80,18.00,17.37,62868,19.40,50.00,28.90,71.10
P3+P6+P7+P8+P9,80,Parcialmente aceptable,PM2.5,50.65,24.40,74.75,23.80,70.50,25.00,27.53,18.80,17.37,61932,20.60,50.40,29.35,70.65
P3+P6+P7+P9,55,Parcialmente aceptable,PM2.5,51.05,23.80,75.14,23.40,70.50,25.00,29.56,12.80,17.37,62400,20.00,51.20,29.16,70.84
P3+P6+P8,55,No aceptable,PM2.5|PM10|Exposicion|Aceptacion,51.86,22.60,80.05,18.40,72.38,23.00,27.80,18.00,17.37,63492,18.60,49.20,28.77,71.23
P3+P6+P8+P9,65,No aceptable,PM2.5|PM10|Exposicion|Aceptacion,50.92,24.00,79.07,19.40,70.50,25.00,27.53,18.80,17.37,62556,19.80,49.60,29.22,70.78
P3+P6+P9,40,No aceptable,PM2.5|PM10|Exposicion,51.32,23.40,79.46,19.00,70.50,25.00,29.56,12.80,17.37,63024,19.20,50.40,29.03,70.97
P3+P7,15,No aceptable,PM2.5|PM10|NOx|Exposicion,58.69,12.40,85.94,12.40,79.90,15.00,31.87,6.00,20.20,71136,8.80,55.80,9.97,90.03
P3+P7+P8,40,No aceptable,PM2.5|PM10|NOx|Exposicion,58.29,13.00,85.54,12.80,79.90,15.00,29.83,12.00,20.20,70668,9.40,55.00,10.16,89.84
P3+P7+P8+P9,50,No aceptable,PM2.5|PM10|NOx|Exposicion,57.35,14.40,84.56,13.80,78.02,17.00,29.56,12.80,20.20,69732,10.60,55.40,10.61,89.39
P3+P7+P9,25,No aceptable,PM2.5|PM10|NOx|Exposicion,57.75,13.80,84.95,13.40,78.02,17.00,31.59,6.80,20.20,70200,10.00,56.20,10.42,89.58
P3+P8,25,No aceptable,PM2.5|PM10|NOx|Exposicion,58.56,12.60,89.86,8.40,79.90,15.00,29.83,12.00,20.20,71292,8.60,54.20,10.03,89.97
P3+P8+P9,35,No aceptable,PM2.5|PM10|NOx|Exposicion,57.62,14.00,88.88,9.40,78.02,17.00,29.56,12.80,20.20,70356,9.80,54.60,10.48,89.52
P3+P9,10,No aceptable,PM2.5|PM10|NOx|Exposicion,58.02,13.40,89.27,9.00,78.02,17.00,31.59,6.80,20.20,70824,9.20,55.40,10.29,89.71
P4,25,No aceptable,PM2.5|PM10|NOx|Exposicion,61.64,8.00,93.19,5.00,84.60,10.00,32.54,4.00,20.20,73320,6.00,78.00,8.56,91.44
P4+P5,45,No aceptable,PM2.5|PM10|NOx|Exposicion,58.29,13.00,85.35,13.00,84.60,10.00,31.87,6.00,20.20,67860,13.00,90.00,11.86,88.14
P4+P5+P6,75,Parcialmente aceptable,PM2.5|NOx,51.59,23.00,75.54,23.00,77.08,18.00,29.83,12.00,18.38,60060,23.00,85.00,30.60,69.40
P4+P5+P6+P7,90,Parcialmente aceptable,PM2.5|NOx,51.32,23.40,71.22,27.40,77.08,18.00,29.83,12.00,18.38,59436,23.80,85.80,30.73,69.27
P4+P5+P6+P7+P9,100,Parcialmente aceptable,PM2.5|NOx,50.38,24.80,70.24,28.40,75.20,20.00,29.56,12.80,18.38,58500,25.00,86.20,31.18,68.82
P4+P5+P6+P8,100,Parcialmente aceptable,PM2.5|NOx,51.19,23.60,75.14,23.40,77.08,18.00,27.80,18.00,18.38,59592,23.60,84.20,30.79,69.21
P4+P5+P6+P9,85,Parcialmente aceptable,PM2.5|NOx,50.65,24.40,74.56,24.00,75.20,20.00,29.56,12.80,18.38,59124,24.20,85.40,31.05,68.95
P4+P5+P7,60,No aceptable,PM2.5|PM10|NOx|Exposicion,58.02,13.40,81.03,17.40,84.60,10.00,31.87,6.00,20.20,67236,13.80,90.80,11.99,88.01
P4+P5+P7+P8,85,No aceptable,PM2.5|PM10|NOx|Exposicion,57.62,14.00,80.64,17.80,84.60,10.00,29.83,12.00,20.20,66768,14.40,90.00,12.18,87.82
P4+P5+P7+P8+P9,95,No aceptable,PM2.5|PM10|NOx|Exposicion,56.68,15.40,79.66,18.80,82.72,12.00,29.56,12.80,20.20,65832,15.60,90.40,12.63,87.37
P4+P5+P7+P9,70,No aceptable,PM2.5|PM10|NOx|Exposicion,57.08,14.80,80.05,18.40,82.72,12.00,31.59,6.80,20.20,66300,15.00,91.20,12.44,87.56
P4+P5+P8,70,No aceptable,PM2.5|PM10|NOx|Exposicion,57.89,13.60,84.95,13.40,84.60,10.00,29.83,12.00,20.20,67392,13.60,89.20,12.05,87.95
P4+P5+P8+P9,80,No aceptable,PM2.5|PM10|NOx|Exposicion,56.95,15.00,83.97,14.40,82.72,12.00,29.56,12.80,20.20,66456,14.80,89.60,12.50,87.50
P4+P5+P9,55,No aceptable,PM2.5|PM10|NOx|Exposicion,57.35,14.40,84.37,14.00,82.72,12.00,31.59,6.80,20.20,66924,14.20,90.40,12.31,87.69
P4+P6,55,No aceptable,PM2.5|PM10|NOx|Exposicion,54.94,18.00,83.38,15.00,77.08,18.00,30.51,10.00,18.38,65520,16.00,73.00,27.30,72.70
P4+P6+P7,70,No aceptable,PM2.5|PM10|NOx|Exposicion,54.67,18.40,79.07,19.40,77.08,18.00,30.51,10.00,18.38,64896,16.80,73.80,27.43,72.57
P4+P6+P7+P8,95,No aceptable,PM2.5|PM10|NOx|Exposicion,54.27,19.00,78.68,19.80,77.08,18.00,28.48,16.00,18.38,64428,17.40,73.00,27.62,72.38
P4+P6+P7+P9,80,No aceptable,PM2.5|NOx|Exposicion,53.73,19.80,78.09,20.40,75.20,20.00,30.24,10.80,18.38,63960,18.00,74.20,27.88,72.12
P4+P6+P8,80,No aceptable,PM2.5|PM10|NOx|Exposicion,54.54,18.60,82.99,15.40,77.08,18.00,28.48,16.00,18.38,65052,16.60,72.20,27.49,72.51
P4+P6+P8+P9,90,No aceptable,PM2.5|PM10|NOx|Exposicion,53.60,20.00,82.01,16.40,75.20,20.00,28.20,16.80,18.38,64116,17.80,72.60,27.94,72.06
P4+P6+P9,65,No aceptable,PM2.5|PM10|NOx|Exposicion,54.00,19.40,82.40,16.00,75.20,20.00,30.24,10.80,18.38,64584,17.20,73.40,27.75,72.25
P4+P7,40,No aceptable,PM2.5|PM10|NOx|Exposicion,61.37,8.40,88.88,9.40,84.60,10.00,32.54,4.00,20.20,72696,6.80,78.80,8.69,91.31
P4+P7+P8,65,No aceptable,PM2.5|PM10|NOx|Exposicion,60.97,9.00,88.49,9.80,84.60,10.00,30.51,10.00,20.20,72228,7.40,78.00,8.88,91.12
P4+P7+P8+P9,75,No aceptable,PM2.5|PM10|NOx|Exposicion,60.03,10.40,87.51,10.80,82.72,12.00,30.24,10.80,20.20,71292,8.60,78.40,9.33,90.67
P4+P7+P9,50,No aceptable,PM2.5|PM10|NOx|Exposicion,60.43,9.80,87.90,10.40,82.72,12.00,32.27,4.80,20.20,71760,8.00,79.20,9.14,90.86
P4+P8,50,No aceptable,PM2.5|PM10|NOx|Exposicion,61.24,8.60,92.80,5.40,84.60,10.00,30.51,10.00,20.20,72852,6.60,77.20,8.75,91.25
P4+P8+P9,60,No aceptable,PM2.5|PM10|NOx|Exposicion,60.30,10.00,91.82,6.40,82.72,12.00,30.24,10.80,20.20,71916,7.80,77.60,9.20,90.80
P4+P9,35,No aceptable,PM2.5|PM10|NOx|Exposicion,60.70,9.40,92.21,6.00,82.72,12.00,32.27,4.80,20.20,72384,7.20,78.40,9.01,90.99
P5,20,No aceptable,PM2.5|PM10|NOx|Exposicion,63.65,5.00,90.25,8.00,94.00,0.00,33.22,2.00,20.20,72540,7.00,82.00,9.30,90.70
P5+P6,50,No aceptable,PM2.5|PM10|NOx|Exposicion,56.95,15.00,80.44,18.00,86.48,8.00,31.19,8.00,18.38,64740,17.00,77.00,28.04,71.96
P5+P6+P7,65,No aceptable,PM2.5|NOx|Exposicion,56.68,15.40,76.13,22.40,86.48,8.00,31.19,8.00,18.38,64116,17.80,77.80,28.17,71.83
P5+P6+P7+P8,90,No aceptable,PM2.5|NOx|Exposicion,56.28,16.00,75.73,22.80,86.48,8.00,29.15,14.00,18.38,63648,18.40,77.00,28.36,71.64
P5+P6+P7+P8+P9,100,No aceptable,PM2.5|NOx|Exposicion,55.34,17.40,74.75,23.80,84.60,10.00,28.88,14.80,18.38,62712,19.60,77.40,28.81,71.19
P5+P6+P7+P9,75,No aceptable,PM2.5|NOx|Exposicion,55.74,16.80,75.14,23.40,84.60,10.00,30.92,8.80,18.38,63180,19.00,78.20,28.62,71.38
P5+P6+P8,75,No aceptable,PM2.5|PM10|NOx|Exposicion,56.55,15.60,80.05,18.40,86.48,8.00,29.15,14.00,18.38,64272,17.60,76.20,28.23,71.77
P5+P6+P8+P9,85,No aceptable,PM2.5|PM10|NOx|Exposicion,55.61,17.00,79.07,19.40,84.60,10.00,28.88,14.80,18.38,63336,18.80,76.60,28.68,71.32
P5+P6+P9,60,No aceptable,PM2.5|PM10|NOx|Exposicion,56.01,16.40,79.46,19.00,84.60,10.00,30.92,8.80,18.38,63804,18.20,77.40,28.49,71.51
P5+P7,35,No aceptable,PM2.5|PM10|NOx|Exposicion,63.38,5.40,85.94,12.40,94.00,0.00,33.22,2.00,20.20,71916,7.80,82.80,9.43,90.57
P5+P7+P8,60,No aceptable,PM2.5|PM10|NOx|Exposicion,62.98,6.00,85.54,12.80,94.00,0.00,31.19,8.00,20.20,71448,8.40,82.00,9.62,90.38
P5+P7+P8+P9,70,No aceptable,PM2.5|PM10|NOx|Exposicion,62.04,7.40,84.56,13.80,92.12,2.00,30.92,8.80,20.20,70512,9.60,82.40,10.07,89.93
P5+P7+P9,45,No aceptable,PM2.5|PM10|NOx|Exposicion,62.44,6.80,84.95,13.40,92.12,2.00,32.95,2.80,20.20,70980,9.00,83.20,9.88,90.12
P5+P8,45,No aceptable,PM2.5|PM10|NOx|Exposicion,63.25,5.60,89.86,8.40,94.00,0.00,31.19,8.00,20.20,72072,7.60,81.20,9.49,90.51
P5+P8+P9,55,No aceptable,PM2.5|PM10|NOx|Exposicion,62.31,7.00,88.88,9.40,92.12,2.00,30.92,8.80,20.20,71136,8.80,81.60,9.94,90.06
P5+P9,30,No aceptable,PM2.5|PM10|NOx|Exposicion,62.71,6.40,89.27,9.00,92.12,2.00,32.95,2.80,20.20,71604,8.20,82.40,9.75,90.25
P6,30,No aceptable,PM2.5|PM10|NOx|Exposicion,60.30,10.00,88.29,10.00,86.48,8.00,31.87,6.00,18.38,70200,10.00,65.00,24.74,75.26
P6+P7,45,No aceptable,PM2.5|PM10|NOx|Exposicion,60.03,10.40,83.97,14.40,86.48,8.00,31.87,6.00,18.38,69576,10.80,65.80,24.87,75.13
P6+P7+P8,70,No aceptable,PM2.5|PM10|NOx|Exposicion,59.63,11.00,83.58,14.80,86.48,8.00,29.83,12.00,18.38,69108,11.40,65.00,25.06,74.94
P6+P7+P8+P9,80,No aceptable,PM2.5|PM10|NOx|Exposicion,58.69,12.40,82.60,15.80,84.60,10.00,29.56,12.80,18.38,68172,12.60,65.40,25.51,74.49
P6+P7+P9,55,No aceptable,PM2.5|PM10|NOx|Exposicion,59.09,11.80,82.99,15.40,84.60,10.00,31.59,6.80,18.38,68640,12.00,66.20,25.32,74.68
P6+P8,55,No aceptable,PM2.5|PM10|NOx|Exposicion,59.90,10.60,87.90,10.40,86.48,8.00,29.83,12.00,18.38,69732,10.60,64.20,24.93,75.07
P6+P8+P9,65,No aceptable,PM2.5|PM10|NOx|Exposicion,58.96,12.00,86.92,11.40,84.60,10.00,29.56,12.80,18.38,68796,11.80,64.60,25.38,74.62
P6+P9,40,No aceptable,PM2.5|PM10|NOx|Exposicion,59.36,11.40,87.31,11.00,84.60,10.00,31.59,6.80,18.38,69264,11.20,65.40,25.19,74.81
P7,15,No aceptable,PM2.5|PM10|NOx|Exposicion,66.73,0.40,93.78,4.40,94.00,0.00,33.90,0.00,20.20,77376,0.80,70.80,6.13,93.87
P7+P8,40,No aceptable,PM2.5|PM10|NOx|Exposicion,66.33,1.00,93.39,4.80,94.00,0.00,31.87,6.00,20.20,76908,1.40,70.00,6.32,93.68
P7+P8+P9,50,No aceptable,PM2.5|PM10|NOx|Exposicion,65.39,2.40,92.41,5.80,92.12,2.00,31.59,6.80,20.20,75972,2.60,70.40,6.77,93.23
P7+P9,25,No aceptable,PM2.5|PM10|NOx|Exposicion,65.79,1.80,92.80,5.40,92.12,2.00,33.63,0.80,20.20,76440,2.00,71.20,6.58,93.42
P8,25,No aceptable,PM2.5|PM10|NOx|Exposicion,66.60,0.60,97.71,0.40,94.00,0.00,31.87,6.00,20.20,77532,0.60,69.20,6.19,93.81
P8+P9,35,No aceptable,PM2.5|PM10|NOx|Exposicion,65.66,2.00,96.73,1.40,92.12,2.00,31.59,6.80,20.20,76596,1.80,69.60,6.64,93.36
P9,10,No aceptable,PM2.5|PM10|NOx|Exposicion,66.06,1.40,97.12,1.00,92.12,2.00,33.63,0.80,20.20,77064,1.20,70.40,6.45,93.55
